"","DATETIME","LEVEL_T1","LEVEL_T2","LEVEL_T3","LEVEL_T4","LEVEL_T5","LEVEL_T6","LEVEL_T7","PRESSURE_J280","PRESSURE_J269","PRESSURE_J300","PRESSURE_J256","PRESSURE_J289","PRESSURE_J415","PRESSURE_J302","PRESSURE_J306","PRESSURE_J307","PRESSURE_J317","PRESSURE_J14","PRESSURE_J422","FLOW_PU1","FLOW_PU2","FLOW_PU3","FLOW_PU4","FLOW_PU5","FLOW_PU6","FLOW_PU7","FLOW_PU8","FLOW_PU9","FLOW_PU10","FLOW_PU11","FLOW_V2","STATUS_PU1","STATUS_PU2","STATUS_PU3","STATUS_PU4","STATUS_PU5","STATUS_PU6","STATUS_PU7","STATUS_PU8","STATUS_PU9","STATUS_PU10","STATUS_PU11","STATUS_V2","ATT_FLAG"
"11183","2016-05-30 16:30:00",5.87,1.51,5.2,3.79,4.5,5.5,3.55,2.98,36.13,28.36,71.68,28.32,86.63,26.09,105.07,25.98,71.53,31.03,30.13,94.11,94.13,0,0,0,0,49.5,22.71,0,31.34,0,102.78,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11184","2016-05-30 16:45:00",5.81,1.65,5.1,3.88,4.5,5.5,3.66,2.98,36.11,28.44,71.57,28.4,86.71,26.06,105.04,25.95,71.6,31.11,30.21,94.14,94.16,0,0,0,0,49.5,22.71,0,31.31,0,102,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11185","2016-05-30 17:00:00",5.76,1.79,4.99,3.96,4.5,5.5,3.77,2.98,36.54,28.69,73.56,28.65,87.2,27,108.14,26.88,73.42,31.37,30.47,93.34,93.36,0,0,0,0,49.37,20.52,0,31.05,0,103.38,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11186","2016-05-30 17:15:00",5.72,1.93,4.91,4.07,4.5,5.5,3.94,2.98,36.53,28.78,73.48,28.74,87.3,26.98,108.13,26.87,73.55,31.45,30.55,93.36,93.37,0,0,0,0,49.37,20.52,0,31.01,0,102.65,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11187","2016-05-30 17:30:00",5.69,2.08,4.82,4.17,4.5,5.5,4.12,2.98,36.52,28.87,73.39,28.83,87.4,26.97,108.11,26.86,73.68,31.54,30.64,93.37,93.39,0,0,0,0,49.36,20.52,0,30.97,0,101.93,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11188","2016-05-30 17:45:00",5.65,2.21,4.73,4.27,4.5,5.5,4.29,2.98,36.51,28.96,73.31,28.92,87.5,26.96,108.1,26.84,73.81,31.63,30.73,93.39,93.4,0,0,0,0,49.36,20.52,0,30.93,0,101.21,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11189","2016-05-30 18:00:00",5.62,2.35,4.65,4.38,4.5,5.5,4.47,2.98,36.54,29.04,72.64,29,86.98,26.62,106.32,26.51,72.88,31.7,30.8,93.33,93.35,0,0,0,0,49.67,22,0,31.1,0,100.73,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11190","2016-05-30 18:15:00",5.58,2.49,4.56,4.45,4.5,5.5,4.6,2.98,36.54,29.13,72.55,29.09,87.05,26.61,106.31,26.49,72.97,31.79,30.89,93.35,93.36,0,0,0,0,49.68,22,0,31.07,0,100.03,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11191","2016-05-30 18:30:00",5.56,2.65,4.47,4.4,4.5,5.5,4.72,2.98,36.81,32.13,72.45,32.13,64.69,26.8,106.5,26.69,73.12,34.49,33.59,92.82,92.84,0,0,0,0,0,22,0,31.08,0,81.84,"True","True","False","False","False","False","False","True","False","True","False","True","True"
"11192","2016-05-30 18:45:00",5.54,2.86,4.37,4.05,4.5,5.5,4.85,2.98,36.96,32.36,72.36,32.36,64.34,31.87,111.5,31.87,58.02,34.72,33.82,92.54,92.56,0,0,0,0,0,22,0,0,0,81.94,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"11193","2016-05-30 19:00:00",5.57,3.08,4.28,3.7,4.5,5.41,4.41,2.98,36.96,32.47,70.79,32.47,62.39,31.18,103.97,31.18,55.07,34.82,33.92,92.54,92.56,0,0,0,0,0,27.86,0,0,0,80.9,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"11194","2016-05-30 19:15:00",5.59,3.29,4.18,3.31,4.5,5.29,3.84,2.98,36.99,32.61,70.69,32.61,62,31.21,104,31.21,54.63,34.95,34.05,92.5,92.51,0,0,0,0,0,27.86,0,0,0,80.1,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"11195","2016-05-30 19:30:00",5.6,3.49,4.07,3.01,4.5,5.18,3.29,2.98,36.74,29.86,70.58,29.82,85.55,31.08,103.87,31.08,54.19,32.5,31.6,92.95,92.97,0,0,0,0,50.81,27.86,0,0,0,97.09,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"11196","2016-05-30 19:45:00",5.6,3.61,3.96,3.05,4.5,5.06,2.73,2.98,36.75,29.95,70.48,29.91,85.61,31.08,103.87,31.08,53.74,32.59,31.69,92.94,92.96,0,0,0,0,50.83,27.86,0,0,0,96.53,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"11197","2016-05-30 20:00:00",5.6,3.73,3.86,3.09,4.5,4.93,2.18,2.98,35.97,29.76,68.73,29.72,85.08,25.29,102.64,25.16,67.14,32.37,31.47,94.41,94.43,0,0,0,0,51,24.21,0,32.36,0,91.51,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11198","2016-05-30 20:15:00",5.55,3.84,3.74,3.1,4.5,4.97,2.17,2.98,35.95,29.83,68.61,29.79,85.1,25.26,102.6,25.13,67.14,32.43,31.53,94.44,94.46,0,0,0,0,51.02,24.21,0,32.36,0,90.81,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11199","2016-05-30 20:30:00",5.5,3.95,3.62,3.1,4.5,5.01,2.16,2.98,35.94,29.9,68.49,29.85,85.12,25.23,102.57,25.1,67.14,32.49,31.59,94.47,94.49,0,0,0,0,51.04,24.21,0,32.35,0,90.12,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11200","2016-05-30 20:45:00",5.45,4.05,3.5,3.11,4.5,5.04,2.15,2.98,35.92,29.96,68.37,29.92,85.14,25.19,102.54,25.07,67.15,32.56,31.66,94.49,94.51,0,0,0,0,51.07,24.21,0,32.34,0,89.43,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11201","2016-05-30 21:00:00",5.4,4.15,3.38,3.11,4.5,5.08,2.13,2.98,35.61,29.93,67.89,29.88,84.98,23.44,92.65,23.31,66.44,32.5,31.6,95.08,95.1,0,0,0,0,51.13,30.47,0,32.04,0,86.84,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11202","2016-05-30 21:15:00",5.34,4.25,3.26,3.11,4.5,5.1,2.06,2.98,35.59,29.98,67.77,29.94,84.99,23.4,92.62,23.28,66.41,32.56,31.66,95.11,95.13,0,0,0,0,51.15,30.47,0,32.04,0,86.14,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11203","2016-05-30 21:30:00",5.28,4.34,3.14,3.1,4.5,5.11,1.99,2.98,35.58,30.04,67.65,30,85,23.36,92.58,23.24,66.37,32.61,31.71,95.15,95.17,0,0,0,0,51.18,30.47,0,32.04,0,85.44,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11204","2016-05-30 21:45:00",5.22,4.43,3.01,3.1,4.5,5.13,1.92,2.98,35.56,30.1,67.52,30.06,85.01,23.32,92.54,23.2,66.34,32.66,31.76,95.19,95.2,0,0,0,0,51.2,30.47,0,32.04,0,84.75,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11205","2016-05-30 22:00:00",5.16,4.52,2.89,3.09,4.5,5.14,1.86,2.98,35.81,28.89,87.3,28.97,84.61,24.45,98.86,24.33,67.06,31.96,31.06,94.71,94.73,0,37.08,0,0,50.86,26.67,0,32.15,0,92.14,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11206","2016-05-30 22:15:00",5.11,4.53,3,3.07,4.5,5.18,1.86,2.98,35.79,28.9,87.38,28.98,84.59,24.41,98.82,24.29,67.06,31.96,31.06,94.75,94.77,0,37.04,0,0,50.87,26.67,0,32.14,0,91.82,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11207","2016-05-30 22:30:00",5.06,4.54,3.11,3.05,4.5,5.21,1.86,2.98,35.76,28.91,87.45,28.99,84.58,24.38,98.78,24.26,67.07,31.97,31.07,94.8,94.81,0,37.01,0,0,50.88,26.67,0,32.13,0,91.5,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11208","2016-05-30 22:45:00",5.01,4.55,3.22,3.03,4.5,5.25,1.87,2.98,35.74,28.92,87.53,28.99,84.56,24.34,98.75,24.22,67.08,31.98,31.08,94.84,94.85,0,36.97,0,0,50.89,26.67,0,32.12,0,91.18,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11209","2016-05-30 23:00:00",4.96,4.56,3.33,3.01,4.5,5.28,1.87,2.98,36.08,28.96,87.96,29.03,85.11,25.07,102.04,24.95,66.71,32.02,31.12,94.2,94.22,0,36.75,0,0,50.64,24.54,0,32.43,0,93.41,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11210","2016-05-30 23:15:00",4.93,4.58,3.45,3.03,4.5,5.3,1.83,2.98,36.07,28.97,88.04,29.05,85.13,25.05,102.01,24.92,66.7,32.03,31.13,94.23,94.24,0,36.72,0,0,50.64,24.54,0,32.42,0,93.14,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11211","2016-05-30 23:30:00",4.9,4.59,3.56,3.05,4.5,5.32,1.78,2.98,36.05,28.99,88.12,29.06,85.15,25.02,101.99,24.9,66.68,32.05,31.15,94.25,94.27,0,36.68,0,0,50.63,24.54,0,32.42,0,92.86,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11212","2016-05-30 23:45:00",4.86,4.61,3.67,3.08,4.5,5.34,1.74,2.98,36.04,29,88.2,29.07,85.17,24.99,101.96,24.87,66.66,32.06,31.16,94.28,94.3,0,36.65,0,0,50.63,24.54,0,32.42,0,92.59,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11213","2016-05-31 00:00:00",4.83,4.62,3.78,3.1,4.5,5.36,1.7,2.98,36.14,29.04,89.54,29.11,85.57,25.58,104.86,25.46,68.02,32.09,31.19,94.1,94.11,0,35.92,0,0,50.45,22.42,0,32.2,0,93.1,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11214","2016-05-31 00:15:00",4.8,4.64,3.91,3.15,4.5,5.41,1.78,2.98,36.13,29.06,89.62,29.13,85.61,25.56,104.84,25.44,68.07,32.1,31.2,94.12,94.14,0,35.88,0,0,50.44,22.42,0,32.18,0,92.84,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11215","2016-05-31 00:30:00",4.78,4.65,4.03,3.19,4.5,5.46,1.86,2.98,36.11,29.07,89.7,29.14,85.65,25.55,104.82,25.42,68.13,32.12,31.22,94.14,94.16,0,35.85,0,0,50.42,22.42,0,32.16,0,92.6,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11216","2016-05-31 00:45:00",4.75,4.67,4.15,3.24,4.5,5.5,1.95,2.98,36.11,29.09,89.79,29.16,85.69,25.68,104.95,25.56,70.66,32.13,31.23,94.15,94.17,0,35.81,0,0,50.41,22.42,0,31.48,0,92.41,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11217","2016-05-31 01:00:00",4.72,4.69,4.27,3.29,4.5,5.5,2.08,2.98,36.08,29.14,91.36,29.2,86.74,25.42,102.58,25.31,73.41,32.15,31.25,94.2,94.22,0,34.93,0,0,49.9,24.37,0,30.58,0,91.92,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11218","2016-05-31 01:15:00",4.7,4.71,4.41,3.39,4.5,5.5,2.33,2.98,36.07,29.16,91.45,29.22,86.82,25.41,102.57,25.3,73.59,32.17,31.27,94.22,94.24,0,34.89,0,0,49.87,24.37,0,30.53,0,91.67,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11219","2016-05-31 01:30:00",4.67,4.72,4.54,3.49,4.5,5.5,2.57,2.98,36.06,29.17,91.54,29.24,86.9,25.4,102.56,25.29,73.76,32.18,31.28,94.24,94.26,0,34.85,0,0,49.84,24.37,0,30.47,0,91.42,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11220","2016-05-31 01:45:00",4.65,4.74,4.67,3.59,4.5,5.5,2.81,2.98,36.05,29.19,91.62,29.25,86.97,25.39,102.55,25.28,73.93,32.2,31.3,94.26,94.28,0,34.8,0,0,49.8,24.37,0,30.42,0,91.17,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11221","2016-05-31 02:00:00",4.62,4.76,4.8,3.69,4.5,5.5,3.05,2.98,36.39,29.27,92.92,29.33,87.95,27.06,111.43,26.95,73.5,32.27,31.37,93.62,93.64,0,34.08,0,0,49.34,16.65,0,31.05,0,93.14,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11222","2016-05-31 02:15:00",4.62,4.79,4.94,3.83,4.5,5.5,3.26,2.98,36.39,29.29,93.01,29.35,88.05,27.07,111.44,26.95,73.65,32.3,31.4,93.62,93.63,0,34.04,0,0,49.3,16.65,0,31,0,92.95,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11223","2016-05-31 02:30:00",4.61,4.81,5.09,3.97,4.5,5.5,3.46,2.98,36.39,29.32,93.1,29.38,88.16,27.07,111.44,26.96,73.8,32.32,31.42,93.62,93.63,0,34,0,0,49.25,16.65,0,30.96,0,92.77,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11224","2016-05-31 02:45:00",4.61,4.84,5.23,4.11,4.5,5.5,3.66,2.98,36.39,29.34,93.2,29.4,88.27,27.08,111.45,26.97,73.95,32.34,31.44,93.62,93.63,0,33.96,0,0,49.21,16.65,0,30.92,0,92.6,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"11225","2016-05-31 03:00:00",4.61,4.86,5.37,4.25,4.5,5.5,3.87,2.98,36.58,30.75,76.35,30.71,90.17,27.81,114,27.7,76.91,33.31,32.41,93.25,93.27,0,0,0,0,48.9,13.91,0,30.24,0,86.61,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11226","2016-05-31 03:15:00",4.62,4.96,5.31,4.45,4.5,5.5,4.17,2.98,36.6,30.83,76.29,30.79,90.33,27.83,114.03,27.73,77.13,33.39,32.49,93.22,93.24,0,0,0,0,48.85,13.91,0,30.18,0,86.16,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"11227","2016-05-31 03:30:00",4.64,5.12,5.26,4.34,4.5,5.5,4.47,2.98,36.96,33.46,76.24,33.46,68.89,28.09,114.28,27.98,77.42,35.74,34.84,92.55,92.57,0,0,0,0,0,13.91,0,30.17,0,69.68,"True","True","False","False","False","False","False","True","False","True","False","True","True"
"11228","2016-05-31 03:45:00",4.67,5.31,5.2,4.13,4.5,5.5,4.78,2.98,36.99,33.58,76.18,33.58,68.67,28.14,114.34,28.04,77.65,35.86,34.96,92.49,92.51,0,0,0,0,0,13.91,0,30.12,0,69,"True","True","False","False","False","False","False","True","False","True","False","True","True"
"11229","2016-05-31 04:00:00",4.73,5.5,5.15,3.91,4.5,5.44,4.53,2.98,37.77,34.18,76.75,34.18,69.07,32.98,120.15,32.98,61.32,36.49,35.59,91.01,91.03,0,0,0,0,0,12.02,0,0,0,73.52,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"11230","2016-05-31 04:15:00",4.8,5.69,5.1,3.72,4.5,5.4,4.32,2.98,40.93,30.69,76.7,30.69,68.88,36.06,123.23,36.06,61.15,45.67,31.88,84.92,84.93,0,0,0,0,0,12.02,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"11231","2016-05-31 04:30:00",4.95,5.69,5.06,3.53,4.5,5.34,4.1,2.98,41,30.69,76.66,30.69,68.69,36.18,123.36,36.18,60.97,45.79,31.88,84.78,84.79,0,0,0,0,0,12.02,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"11232","2016-05-31 04:45:00",5.09,5.69,5.01,3.34,4.5,5.29,3.89,2.98,41.08,30.69,76.61,30.69,68.5,36.31,123.48,36.31,60.8,45.9,31.88,84.63,84.65,0,0,0,0,0,12.02,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"11233","2016-05-31 05:00:00",5.23,5.69,4.97,3.15,4.5,5.24,3.69,2.98,40.52,30.69,75.82,30.69,66.01,35.73,122.12,35.73,60.53,45.25,31.88,85.72,85.74,0,0,0,0,0,13.47,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"11234","2016-05-31 05:15:00",5.36,5.69,4.91,2.88,4.5,5.18,3.47,2.98,40.58,28.75,75.76,28.71,87.24,35.85,122.24,35.85,60.35,45.36,30.12,85.59,85.61,0,0,0,0,49.38,13.47,0,0,0,0,"True","True","False","False","False","False","True","True","False","False","False","False","True"
"11235","2016-05-31 05:30:00",5.5,5.56,4.85,3.02,4.5,5.12,3.26,2.98,40.65,28.63,75.7,28.59,87.31,35.97,122.35,35.97,60.17,45.46,30,85.46,85.48,0,0,0,0,49.29,13.47,0,0,0,0,"True","True","False","False","False","False","True","True","False","False","False","False","True"
"11236","2016-05-31 05:45:00",5.63,5.43,4.79,3.16,4.5,5.06,3.05,2.98,40.72,28.5,75.64,28.46,87.37,36.08,122.47,36.08,59.99,45.57,29.87,85.33,85.35,0,0,0,0,49.19,13.47,0,0,0,0,"True","True","False","False","False","False","True","True","False","False","False","False","True"
"11237","2016-05-31 06:00:00",5.76,5.3,4.74,3.3,4.5,5,2.84,2.98,40.43,28.43,75.48,28.39,88.71,35.59,120,35.59,58.61,45.23,29.79,85.88,85.9,0,0,0,0,48.44,16.51,0,0,0,0,"True","True","False","False","False","False","True","True","False","False","False","False","True"
"11238","2016-05-31 06:15:00",5.88,5.17,4.68,3.49,4.5,4.92,2.54,2.98,40.5,28.31,75.42,28.27,88.8,35.7,120.11,35.7,58.35,45.33,29.67,85.76,85.78,0,0,0,0,48.32,16.51,0,0,0,0,"True","True","False","False","False","False","True","True","False","False","False","False","True"
"11239","2016-05-31 06:30:00",6,5.04,4.62,3.68,4.5,4.84,2.24,2.98,39.73,28.19,75.36,28.15,88.89,30.05,114.53,29.92,70.78,44.1,29.55,87.26,87.27,0,0,0,0,48.21,16.51,0,32.67,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"11240","2016-05-31 06:45:00",6.09,4.92,4.56,3.87,4.5,4.93,2.44,2.98,39.77,28.07,75.3,28.03,88.98,30.13,114.61,30.01,70.94,44.18,29.43,87.17,87.19,0,0,0,0,48.09,16.51,0,32.66,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"11241","2016-05-31 07:00:00",6.17,4.79,4.5,4.06,4.5,5.02,2.65,2.98,39.22,27.85,73.97,27.81,86.33,28.53,107.9,28.41,71.26,43.54,29.22,88.22,88.24,0,0,0,0,49.39,22.33,0,32.12,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"13550","2016-06-24 08:15:00",1.97,4.58,3.97,4.27,4.5,5.08,3.04,2.98,34.9,30.26,70.91,30.23,81.09,28.45,108.1,28.45,56.97,32.67,31.77,96.41,96.43,0,0,0,0,39.21,21.98,0,0,0,71.53,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"13551","2016-06-24 08:30:00",2.01,4.66,3.87,4.31,4.5,4.99,2.62,2.98,34.93,30.33,70.8,30.31,81.13,28.49,108.14,28.49,56.63,32.75,31.85,96.36,96.38,0,0,0,0,39.23,21.98,0,0,0,71.25,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"13552","2016-06-24 08:45:00",2.04,4.75,3.77,4.34,4.5,4.89,2.21,2.98,34.74,30.31,70.7,30.28,81.15,23.2,102.92,23.08,68.1,32.71,31.81,96.7,96.72,0,0,0,0,39.2,21.98,0,31.5,0,68.69,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"13553","2016-06-24 09:00:00",2.04,4.82,3.66,4.37,4.5,4.95,2.3,2.98,34.63,30.33,70.68,30.3,80.74,22.6,99.84,22.48,66.95,32.72,31.82,96.92,96.94,0,0,0,0,39.5,24.3,0,31.66,0,67.63,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"13554","2016-06-24 09:15:00",2.04,4.9,3.56,4.36,4.5,4.98,2.28,2.98,34.63,30.38,70.57,30.35,80.75,22.6,99.84,22.48,66.96,32.77,31.87,96.91,96.93,0,0,0,0,39.53,24.3,0,31.65,0,67.16,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"13555","2016-06-24 09:30:00",2.03,4.97,3.46,4.35,4.5,5.02,2.27,2.98,34.64,30.43,70.47,30.41,80.76,22.6,99.84,22.48,66.96,32.82,31.92,96.9,96.92,0,0,0,0,39.56,24.3,0,31.65,0,66.7,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"13556","2016-06-24 09:45:00",2.03,5.04,3.36,4.35,4.5,5.05,2.26,2.98,34.64,30.49,70.37,30.46,80.77,22.59,99.84,22.48,66.97,32.88,31.98,96.89,96.91,0,0,0,0,39.6,24.3,0,31.65,0,66.25,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"13557","2016-06-24 10:00:00",2.03,5.12,3.26,4.34,4.5,5.09,2.25,2.98,34.55,30.51,68.92,30.49,80.61,22.46,99.33,22.34,66.9,32.9,32,97.06,97.08,0,0,0,0,39.73,24.62,0,31.63,0,65.29,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"13558","2016-06-24 10:15:00",2.02,5.18,3.15,4.31,4.5,5.12,2.23,2.98,34.55,30.56,68.81,30.54,80.6,22.46,99.33,22.34,66.9,32.95,32.05,97.06,97.08,0,0,0,0,39.76,24.62,0,31.63,0,64.84,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"13559","2016-06-24 10:30:00",2.01,5.25,3.03,4.29,4.5,5.15,2.21,2.98,34.56,30.61,68.69,30.59,80.59,22.45,99.32,22.34,66.91,32.99,32.09,97.05,97.07,0,0,0,0,39.8,24.62,0,31.63,0,64.39,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"13560","2016-06-24 10:45:00",2,5.25,3.08,4.26,4.5,5.19,2.19,2.97,34.48,29.67,87.82,29.76,80.36,22.42,99.29,22.3,66.9,32.47,31.57,97.19,97.2,0,37.22,0,0,39.39,24.62,0,31.62,0,68.58,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"13561","2016-06-24 11:00:00",1.99,5.23,3.19,4.23,4.5,5.22,2.18,2.98,34.82,29.7,89.85,29.79,80.25,23.49,104.75,23.38,67.46,32.5,31.6,96.57,96.58,0,36.11,0,0,39.49,20.41,0,31.77,0,70.92,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"13562","2016-06-24 11:15:00",2,5.22,3.32,4.19,4.5,5.26,2.21,2.98,34.82,29.69,89.93,29.77,80.21,23.5,104.75,23.38,67.49,32.49,31.59,96.56,96.58,0,36.06,0,0,39.5,20.41,0,31.76,0,71.06,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"13563","2016-06-24 11:30:00",2,5.21,3.45,4.15,4.5,5.3,2.23,2.98,34.82,29.68,90.01,29.76,80.18,23.51,104.76,23.39,67.52,32.48,31.58,96.56,96.58,0,36.02,0,0,39.52,20.41,0,31.75,0,71.18,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"13564","2016-06-24 11:45:00",2.01,5.2,3.58,4.11,4.5,5.35,2.26,2.98,34.82,29.67,90.08,29.75,80.15,23.52,104.77,23.4,67.55,32.47,31.57,96.56,96.57,0,35.97,0,0,39.53,20.41,0,31.75,0,71.31,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"13565","2016-06-24 12:00:00",2.02,5.19,3.71,4.07,4.5,5.39,2.29,2.98,35.04,29.69,91.41,29.77,81.1,24.15,107.63,24.03,67.43,32.49,31.59,96.15,96.17,0,35.22,0,0,38.87,17.82,0,31.96,0,73.05,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"13566","2016-06-24 12:15:00",2.03,5.18,3.84,4.12,4.5,5.43,2.3,2.98,35.05,29.69,91.5,29.77,81.14,24.17,107.65,24.05,67.45,32.49,31.59,96.14,96.16,0,35.17,0,0,38.84,17.82,0,31.96,0,73.18,"True","True","False","True","False","False","True","True","False","True","False","True","True"
